"Occurrences","Lexeme","Strong's number","Strong's unreliable?","Gloss"
1,"Ἀντιοχεύς",491,"no","(iemand) uit Antiochië"
2,"ἀντιπαρέρχομαι",492,"no","aan de andere kant voorbij gaan"
1,"Ἀντιπᾶς",493,"no","Antipas"
1,"Ἀντιπατρίς",494,"no","Antipatris"
1,"ἀντιπέρα",495,"no","overzijde, overkant (+gen.)"
1,"ἀντιπίπτω",496,"no","tegenstreven, tegenwerken"
1,"ἀντιστρατεύω",497,"no","bestrijden, oorlog voeren tegen"
5,"ἀντιτάσσω",498,"no","opstellen tegenover, weerstaan"
2,"ἀντίτυπος",499,"no","overeenkomstig, corresponderend, representerend"
5,"ἀντίχριστος",500,"no","antichrist"
4,"ἀντλέω",501,"no","uitscheppen, putten"
1,"ἄντλημα",502,"no","emmer"
1,"ἀντοφθαλμέω",503,"no","trotseren"
4,"ἄνυδρος",504,"no","zonder water, droog"
6,"ἀνυπόκριτος",505,"no","ongeveinsd, authentiek, oprecht"
4,"ἀνυπότακτος",506,"no","niet onderworpen, onhandelbaar, ongehoorzaam"
9,"ἄνω",507,"no","boven, naar boven"
13,"ἄνωθεν",509,"no","van boven, vanaf het begin, opnieuw"
1,"ἀνωτερικός",510,"no","hoger gelegen, binnenlands"
2,"ἀνώτερος",511,"no","hoger, eerder"
2,"ἀνωφελής",512,"no","nutteloos, onvoordelig"
2,"ἀξίνη",513,"no","bijl"
41,"ἄξιος",514,"no","waardig, waard, geschikt"
7,"ἀξιόω",515,"no","waard achten, geschikt vinden"
6,"ἀξίως",516,"no","waardig (+gen.)"
5,"ἀόρατος",517,"no","onzichtbaar, ongezien"
46,"ἀπαγγέλλω",518,"no","berichten, verklaren, verkondigen"
1,"ἀπάγχω",519,"no","wurgen; (med.) zichzelf verhangen"
14,"ἀπάγω",520,"no","wegleiden, wegbrengen"
1,"ἀπάγω",520,"yes","wegleiden, wegbrengen"
1,"ἀπαίδευτος",521,"no","onverstandig, onkundig"
3,"ἀπαίρω",522,"no","wegnemen"
2,"ἀπαιτέω",523,"no","terugvragen, opeisen"
1,"ἀπαλγέω",524,"no","ongevoelig worden, onverschillig worden, verharden"
3,"ἀπαλλάσσω",525,"no","(act.) weghalen, vrijlaten; (pas.) weggaan, af zijn van"
3,"ἀπαλλοτριόω",526,"no","vervreemden"
2,"ἁπαλός",527,"no","teer, kwetsbaar"
2,"ἀπαντάω",528,"no","ontmoeten"
3,"ἀπάντησις",529,"no","ontmoeting (met)"
14,"ἅπαξ",530,"no","eenmaal, eenmalig, (nog) één keer"
1,"ἀπαράβατος",531,"no","voorgoed, zonder opvolger"
1,"ἀπαρασκεύαστος",532,"no","onvoorbereid"
11,"ἀπαρνέομαι",533,"no","ontkennen, verwerpen, veronachtzamen"
1,"ἀπάρτι",534,"no","van nu af aan"
1,"ἀπαρτισμός",535,"no","voltooiing, perfectie"
8,"ἀπαρχή",536,"no","eersteling, voorschot"
32,"ἅπας",537,"no","geheel, iedereen, allen, alles"
1,"ἀπασπάζομαι",782,"yes","groeten, afscheid nemen (van)"
3,"ἀπατάω",538,"no","misleiden, bedriegen"
7,"ἀπάτη",539,"no","misleiding, bedrog"
1,"ἀπάτωρ",540,"no","zonder vader, met onbekende vader"
1,"ἀπαύγασμα",541,"no","schittering, glans, weerspiegeling"
6,"ἀπείθεια",543,"no","ongehoorzaamheid, opstand"
14,"ἀπειθέω",544,"no","ongehoorzaam zijn, opstandig zijn"
6,"ἀπειθής",545,"no","ongehoorzaam, opstandig"
2,"ἀπειλέω",546,"no","bedreigen, waarschuwen"
3,"ἀπειλή",547,"no","bedreiging"
7,"ἄπειμι (I)",548,"no","afwezig zijn, weg zijn"
1,"ἄπειμι (II)",549,"no","weggaan, vertrekken"
1,"ἀπεῖπον",550,"no","afwijzen, verwerpen"
1,"ἀπείραστος",551,"no","niet te verleiden"
1,"ἄπειρος",552,"no","onervaren (met) (+gen.)"
8,"ἀπεκδέχομαι",553,"no","verwachten, uitkijken naar"
2,"ἀπεκδύομαι",554,"no","uitdoen, uitkleden. ontwapenen"
1,"ἀπέκδυσις",555,"no","uitkleding, verwijdering"
1,"ἀπελαύνω",556,"no","wegsturen"
1,"ἀπελεγμός",557,"no","opspraak, diskrediet"
1,"ἀπελεύθερος",558,"no","vrijgelatene, vrijgelaten slaaf"
1,"Ἀπελλῆς",559,"no","Apelles"
1,"ἀπελπίζω",560,"no","wanhopen"
4,"ἀπέναντι",561,"no","tegenover, ten overstaan van (+gen.) "
1,"ἀπέραντος",562,"no","onaf(gerond), oneindig"
1,"ἀπερισπάστως",563,"no","niet afgeleid, gefocust, doelgericht"
1,"ἀπερίτμητος",564,"no","onbesneden, koppig"
117,"ἀπέρχομαι",565,"no","weggaan, vertrekken, voorbijgaan"
19,"ἀπέχω",568,"no","(ontvangen) hebben, weg zijn (van), afzien van "
8,"ἀπιστέω",569,"no","ontrouw zijn, niet geloven"
11,"ἀπιστία",570,"no","ontrouw, ongeloof, wantrouwen"
23,"ἄπιστος",571,"no","ontrouw, trouweloos, ongelovig, ongeloofwaardig"
7,"ἁπλότης",572,"no","oprechtheid, hartelijkheid, eenvoud"
2,"ἁπλοῦς",573,"no","oprecht, uit één stuk, hartelijk, eenvoudig"
1,"ἁπλῶς",574,"no","oprecht, eenvoudigweg"
647,"ἀπό",575,"no","van, weg van, vanwege, sinds"
4,"ἀποβαίνω",576,"no","weggaan (van), ontschepen, uitlopen (op)"
2,"ἀποβάλλω",577,"no","weggooien, laten gaan"
1,"ἀποβλέπω",578,"no","(weg)kijken naar, focussen op"
1,"ἀπόβλητος",579,"no","afgewezen, (als onzuiver) verworpen"
2,"ἀποβολή",580,"no","afwijzing, verlies"
1,"ἀπογίνομαι",581,"no","niet bestaan (voor), dood gaan (voor)"
2,"ἀπογραφή",582,"no","inschrijving, (administratieve) vastlegging"
4,"ἀπογράφω",583,"no","inschrijven, (administratief) vastleggen"
4,"ἀποδείκνυμι",584,"no","(aan)tonen, uiteenzetten, tentoonstellen, getuigen"
1,"ἀπόδειξις",585,"no","uiteenzetting, bewijs(voering)"
1,"ἀποδεκατεύω",586,"yes","een tiende geven, een tiende innen van"
3,"ἀποδεκατόω",586,"no","een tiende geven, een tiende innen van"
2,"ἀπόδεκτος",587,"no","welkom, acceptabel"
7,"ἀποδέχομαι",588,"no","ontvangen, verwelkomen"
6,"ἀποδημέω",589,"no","op reis gaan, vertrekken, weg zijn van "
1,"ἀπόδημος",590,"no","op reis, weg van huis"
48,"ἀποδίδωμι",591,"no","(act.) teruggeven, terugbetalen, opleveren; (med.) verkopen "
1,"ἀποδιορίζω",592,"no","scheiden, verdelen"
9,"ἀποδοκιμάζω",593,"no","afkeuren, diskwalificeren"
2,"ἀποδοχή",594,"no","acceptatie, goedkeuring"
2,"ἀπόθεσις",595,"no","wegdoen, wegleggen"
6,"ἀποθήκη",596,"no","pakhuis, graanschuur"
1,"ἀποθησαυρίζω",597,"no","(schatten) verzamelen, opbergen"
1,"ἀποθλίβω",598,"no","verdringen"
112,"ἀποθνῄσκω",599,"no","sterven, de dood tegemoet gaan, worden gedood"
8,"ἀποκαθιστάνω",600,"no","herstellen"
26,"ἀποκαλύπτω",601,"no","onthullen, openbaren, bekend maken "
18,"ἀποκάλυψις",602,"no","onthulling, openbaring, bekendmaking"
2,"ἀποκαραδοκία",603,"no","reikhalzend verlangen, gespannen verwachting"
3,"ἀποκαταλλάσσω",604,"no","verzoenen, vriendschap herstellen"
1,"ἀποκατάστασις",605,"no","herstel"
4,"ἀπόκειμαι",606,"no","weggelegd zijn, klaarliggen (voor)"
4,"ἀποκεφαλίζω",607,"no","onthoofden"
1,"ἀποκλείω",608,"no","afsluiten, op slot doen"
6,"ἀποκόπτω",609,"no","afhakken, afsnijden; (med.) zichzelf castreren"
1,"ἀπόκριμα",610,"no","(gerechtelijk) oordeel, vonnis"
231,"ἀποκρίνομαι",611,"no","antwoorden"
4,"ἀπόκρισις",612,"no","antwoord"
4,"ἀποκρύπτω",613,"no","verhullen, verbergen, geheim houden"
3,"ἀπόκρυφος",614,"no","verhuld, verborgen, geheim"
74,"ἀποκτείνω",615,"no","doden"
2,"ἀποκυέω",616,"no","voortbrengen, ter wereld brengen"
3,"ἀποκυλίω",617,"no","wegrollen"
9,"ἀπολαμβάνω",618,"no","(op zijn/haar beurt) ontvangen, terugkrijgen"
2,"ἀπόλαυσις",619,"no","plezier, genoegen"
7,"ἀπολείπω",620,"no","(achter)laten, verlaten, overblijven"
90,"ἀπόλλυμι",622,"no","vernietigen, te gronde richten; (med.) verliezen, te gronde gaan"
1,"Ἀπολλύων",623,"no","Apollyon, Verwoester"
1,"Ἀπολλωνία",624,"no","Apollonia"
10,"Ἀπολλῶς",625,"no","Apollos"
10,"ἀπολογέομαι",626,"no","zichzelf verdedigen (voor de rechtbank)"
8,"ἀπολογία",627,"no","verdediging, rechtvaardiging"
2,"ἀπολούω",628,"no","(zichzelf) schoonwassen, afspoelen"
10,"ἀπολύτρωσις",629,"no","bevrijding, verlossing, vrijkoping"
66,"ἀπολύω",630,"no","(vrij)laten, laten gaan, wegsturen, scheiden (van); (med.) vertrekken"
1,"ἀπομάσσω",631,"no","(act.) afvegen; (med.) zichzelf schoonvegen"
1,"ἀπονέμω",632,"no","toekennen, bewijzen"
1,"ἀπονίζω",633,"no","(schoon)wassen"
1,"ἀποπίπτω",634,"no","afvallen (van)"
2,"ἀποπλανάω",635,"no","(act.) misleiden; (pas.) afdwalen"
4,"ἀποπλέω",636,"no","wegvaren"
3,"ἀποπνίγω",638,"no","(act.) verstikken; (pas.) verdrinken"
6,"ἀπορέω",639,"no","verward zijn, de weg kwijt zijn, ontzet zijn, geen uitweg zien"
1,"ἀπορία",640,"no","verwarring, ontzetting"
1,"ἀπορίπτω",641,"no","weggooien, vanaf gooien, eraf springen"
1,"ἀπορφανίζω",642,"no","(act.) een wees maken van; (pas.) verwijderd zijn van"
1,"ἀποσκίασμα",644,"no","schaduw, schim"
4,"ἀποσπάω",645,"no","(act.) trekken, aantrekken; (pas.) terugtrekken"
2,"ἀποστασία",646,"no","rebellie, afvalligheid"
3,"ἀποστάσιον",647,"no","scheiding"
1,"ἀποστεγάζω",648,"no","het dak afbreken"
132,"ἀποστέλλω",649,"no","(uit)zenden, (weg)sturen"
5,"ἀποστερέω",650,"no","stelen, roven, ontzeggen; (med./pas.) verliezen"
4,"ἀποστολή",651,"no","missie (als apostel), ambassadeurschap "
79,"ἀπόστολος",652,"no","boodschapper, afgevaardigde, ambassadeur, apostel, zendeling "
1,"ἀποστοματίζω",653,"no","ondervragen, aan het praten krijgen"
9,"ἀποστρέφω",654,"no","afkeren, terugkeren"
1,"ἀποστυγέω",655,"no","verafschuwen"
3,"ἀποσυνάγωγος",656,"no","verbannen/weg van de synagoge"
6,"ἀποτάσσω",657,"no","(act.) losmaken; (med.) weggaan, afscheid nemen van"
2,"ἀποτελέω",658,"no","voltooien, volbrengen"
9,"ἀποτίθημι",659,"no","wegdoen, wegleggen, afstand doen/nemen van"
2,"ἀποτινάσσω",660,"no","afschudden"
1,"ἀποτίνω",661,"no","terugbetalen, compenseren"
1,"ἀποτολμάω",662,"no","je gedurfd uitlaten, spreken met vrijmoedigheid"
2,"ἀποτομία",663,"no","strengheid, hardvochtigheid"
2,"ἀποτόμως",664,"no","scherp, streng"
1,"ἀποτρέπω",665,"no","ontwijken"
1,"ἀπουσία",666,"no","afwezigheid"
6,"ἀποφέρω",667,"no","wegbrengen, wegleiden"
3,"ἀποφεύγω",668,"no","ontvluchten, ontkomen aan, wegvluchten van"
3,"ἀποφθέγγομαι",669,"no","verklaren, stellen"
1,"ἀποφορτίζομαι",670,"no","ontladen, uitladen, lossen"
1,"ἀπόχρησις",671,"no","verbruik, consumptie"
3,"ἀποχωρέω",672,"no","weggaan, vertrekken"
2,"ἀποχωρίζω",673,"no","(act.) scheiden; (pas.) uit elkaar gaan, uiteen gaan"
1,"ἀποψύχω",674,"no","flauwvallen, doodgaan"
1,"Ἀππίου Φόρον",675,"no","Markt van Appius"
1,"Ἀππίου Φόρον",5410,"no","Markt van Appius"
1,"ἀπρόσιτος",676,"no","onbenaderbaar"
3,"ἀπρόσκοπος",677,"no","niet aanstootgevend, onberispelijk "
1,"ἀπροσωπολήμπτως",678,"no","onpartijdig"
1,"ἄπταιστος",679,"no","zonder te struikelen"
35,"ἅπτω",680,"no","(act.) aansteken; (med.) aanraken, vasthouden"
4,"ἅπτω",681,"no","(act.) aansteken; (med.) aanraken, vasthouden"
1,"Ἀπφία",682,"no","Apfia"
6,"ἀπωθέω",683,"no","wegduwen, afwijzen"
18,"ἀπώλεια",684,"no","vernietiging, ondergang"
1,"ἀρά",685,"no","vervloeking"
34,"ἄρα",686,"no","dan, natuurlijk"
18,"ἆρα",687,"no","soms, dan [markeert een vraagzin met een verwachte negatieve respons]"
2,"Ἀραβία",688,"no","Arabia"
2,"Ἀράμ",689,"no","Aram"
1,"ἄραφος",729,"no","ongenaaid, uit één stuk stof"
1,"Ἄραψ",690,"no","Arabier"
1,"ἀργέω",691,"no","dralen, nietsdoen, lui zijn"
8,"ἀργός",692,"no","werkloos, nutteloos, lui"
21,"ἀργύριον",694,"no","zilver, zilveren munt, geld"
1,"ἀργυροκόπος",695,"no","zilversmid"
4,"ἄργυρος",696,"no","zilver, zilveren munt "
3,"ἀργυροῦς",693,"no","zilveren"
4,"Ἄρειος Πάγος",697,"no","Areopagus"
1,"Ἀρεοπαγίτης",698,"no","Areopagiet, lid van de Areopagus-raad"
1,"ἀρεσκεία",699,"no","behagende, plezierende instelling"
17,"ἀρέσκω",700,"no","behagen, plezieren"
4,"ἀρεστός",701,"no","behagend, plezierig"
1,"Ἁρέτας",702,"no","Aretas"
5,"ἀρετή",703,"no","uitmuntendheid, morele perfectie, deugd"
1,"ἀρήν",704,"no","lam"
3,"ἀριθμέω",705,"no","tellen"
18,"ἀριθμός",706,"no","aantal, totaal"
3,"Ἀριμαθαία",707,"no","Arimatea"
1,"Ἁριμαθαία",707,"no","Arimatea"
5,"Ἀρίσταρχος",708,"no","Aristarchus"
3,"ἀριστάω",709,"no","ontbijten, een maaltijd houden"
4,"ἀριστερός",710,"no","links, linker-"
1,"Ἀριστόβουλος",711,"no","Aristobulus"
3,"ἄριστον",712,"no","ontbijt, lunch, maaltijd"
3,"ἀρκετός",713,"no","voldoende"
8,"ἀρκέω",714,"no","voldoende zijn, tevreden zijn"
1,"ἄρκος",715,"no","beer"
4,"ἅρμα",716,"no","wagen, koets, strijdwagen"
1,"Ἁρμαγεδών",717,"no","Armageddon"
1,"ἁρμόζω",718,"no","(med.) verloven"
1,"ἁρμός",719,"no","gewricht"
33,"ἀρνέομαι",720,"no","weigeren, ontkennen, verwerpen, negeren"
1,"Ἀρνί",689,"yes","Arni"
30,"ἀρνίον",721,"no","lam, schaap"
3,"ἀροτριάω",722,"no","ploegen"
1,"ἄροτρον",723,"no","ploeg"
3,"ἁρπαγή",724,"no","buit, (het) plunderen"
1,"ἁρπαγμός",725,"no","buit, roof"
14,"ἁρπάζω",726,"no","roven, (weg)nemen"
5,"ἅρπαξ",727,"no","roofzuchtig; (subst.) rover, afperser"
3,"ἀρραβών",728,"no","aanbetaling, waarborgsom"
1,"ἄρρητος",731,"no","onuitsprekelijk, geheim"
5,"ἄρρωστος",732,"no","ziek"
2,"ἀρσενοκοίτης",733,"no","knapenschender, man die als dominante partij seksuele handelingen met een andere man aangaat"
9,"ἄρσην",730,"no","man, mannelijk persoon"
1,"Ἀρτεμᾶς",734,"no","Artemas"
5,"Ἄρτεμις",735,"no","Artemis"
1,"ἀρτέμων",736,"no","zeil, voorzeil, fok"
35,"ἄρτι",737,"no","(juist) nu"
1,"ἀρτιγέννητος",738,"no","pasgeboren"
1,"ἄρτιος",739,"no","bruikbaar, bekwaam"
97,"ἄρτος",740,"no","brood, voedsel"
3,"ἀρτύω",741,"no","kruiden"
1,"Ἀρφαξάδ",742,"no","Arpachsad"
2,"ἀρχάγγελος",743,"no","aardsengel, belangrijkste boodschapper"
11,"ἀρχαῖος",744,"no","oud, van weleer"
1,"Ἀρχέλαος",745,"no","Archelaüs"
56,"ἀρχή",746,"no","begin, autoriteit, heerschappij "
4,"ἀρχηγός",747,"no","stichter, leider"
1,"ἀρχιερατικός",748,"no","hogepriesterlijk"
122,"ἀρχιερεύς",749,"no","hogepriester; (pl.) belangrijke priesters "
1,"ἀρχιποίμην",750,"no","hoogste herder, hoofd van de herders"
2,"Ἄρχιππος",751,"no","Archippus"
9,"ἀρχισυνάγωγος",752,"no","hoofd van de synagoge"
1,"ἀρχιτέκτων",753,"no","hoofd van de bouwers"
1,"ἀρχιτελώνης",754,"no","hoofd van de belastinginners"
3,"ἀρχιτρίκλινος",755,"no","hoofd van de huishouding"
84,"ἄρχω",756,"no","(act.) heersen, regeren; (med.) beginnen"
2,"ἄρχω",757,"no","(act.) heersen, regeren; (med.) beginnen"
37,"ἄρχων",758,"no","heerser, leider, ambtelijke autoriteit"
4,"ἄρωμα",759,"no","kruid, aroma"
2,"ἀσάλευτος",761,"no","onbeweeglijk, onwrikbaar"
2,"Ἀσάφ",760,"yes","Asaf"
3,"ἄσβεστος",762,"no","on(uit)blusbaar"
6,"ἀσέβεια",763,"no","goddeloosheid, oneerbiedigheid, respectloosheid"
2,"ἀσεβέω",764,"no","goddeloos zijn, oneerbiedig handelen, respectloos handelen "
9,"ἀσεβής",765,"no","goddeloos, oneerbiedig, respectloos"
10,"ἀσέλγεια",766,"no","losbandigheid, grensoverschrijdend gedrag"
1,"ἄσημος",767,"no","onopmerkelijk, onbelangrijk "
2,"Ἀσήρ",768,"no","Aser"
24,"ἀσθένεια",769,"no","zwakheid, ziekte, beperking"
33,"ἀσθενέω",770,"no","zwak zijn, ziek zijn, beperkt zijn "
1,"ἀσθένημα",771,"no","zwakheid"
25,"ἀσθενής",772,"no","zwak, ziek"
18,"Ἀσία",773,"no","Asia"
1,"Ἀσιανός",774,"no","uit (de provincie) Asia"
1,"Ἀσιάρχης",775,"no","Asiarch, (ambtelijke) autoriteit in Asia"
1,"ἀσιτία",776,"no","onthouding (van voedsel), gebrek aan eetlust"
1,"ἄσιτος",777,"no","vastend, zonder te eten"
1,"ἀσκέω",778,"no","zich inzetten, trainen"
12,"ἀσκός",779,"no","wijnzak"
1,"ἀσμένως",780,"no","graag, met plezier"
1,"ἄσοφος",781,"no","onverstandig, dwaas"
59,"ἀσπάζομαι",782,"no","groeten, respect betuigen (aan)"
10,"ἀσπασμός",783,"no","groet"
4,"ἄσπιλος",784,"no","onbevlekt, smetteloos, zuiver"
1,"ἀσπίς",785,"no","adder, (gif)slang"
1,"ἄσπονδος",786,"no","onverzoenlijk, onverbiddelijk"
2,"ἀσσάριον",787,"no","as, assarion, kleingeld"
3,"ἆσσον",788,"no","dichterbij, dichtbij"
1,"ἀστατέω",790,"no","altijd onderweg zijn, dakloos zijn"
2,"ἀστεῖος",791,"no","verfijnd, knap, van goede komaf"
24,"ἀστήρ",792,"no","ster"
2,"ἀστήρικτος",793,"no","instabiel, wankel"
2,"ἄστοργος",794,"no","liefdeloos, harteloos"
3,"ἀστοχέω",795,"no","(het doel) missen, afwijken"
9,"ἀστραπή",796,"no","bliksem(schicht), (licht)straal"
2,"ἀστράπτω",797,"no","schijnen, schitteren"
4,"ἄστρον",798,"no","ster"
1,"Ἀσύγκριτος",799,"no","Asynkritus"
1,"ἀσύμφωνος",800,"no","tegenstrijdig, dissonant"
5,"ἀσύνετος",801,"no","dom, onverstandig"
1,"ἀσύνθετος",802,"no","onbetrouwbaar, trouweloos"
3,"ἀσφάλεια",803,"no","zekerheid, stabiliteit, betrouwbaarheid"
5,"ἀσφαλής",804,"no","zeker, betrouwbaar, veilig"
4,"ἀσφαλίζω",805,"no","verzekeren, zekeren, veilig stellen"
3,"ἀσφαλῶς",806,"no","zeker, veilig, zonder twijfel"
2,"ἀσχημονέω",807,"no","ongepast handelen, oneervol handelen"
2,"ἀσχημοσύνη",808,"no","onfatsoenlijkheid, schaamte, naaktheid"
1,"ἀσχήμων",809,"no","onfatsoenlijk, ongepast"
3,"ἀσωτία",810,"no","losbandigheid"
1,"ἀσώτως",811,"no","roekeloos, losbandig"
1,"ἀτακτέω",812,"no","ongepast handelen, ongedisciplineerd handelen"
1,"ἄτακτος",813,"no","ongedisciplineerd"
2,"ἀτάκτως",814,"no","ongedisciplineerd"
2,"ἄτεκνος",815,"no","kinderloos"
14,"ἀτενίζω",816,"no","aandachtig kijken, turen"
2,"ἄτερ",817,"no","zonder (dat) "
7,"ἀτιμάζω",818,"no","onteren, te schande maken"
7,"ἀτιμία",819,"no","oneer, schande"
4,"ἄτιμος",820,"no","zonder eer, ongeëerd, veracht"
2,"ἀτμίς",822,"no","mist, damp, stoom"
1,"ἄτομος",823,"no","(ondeelbaar) moment"
4,"ἄτοπος",824,"no","afwijkend, verkeerd, ongebruikelijk"
